NGÀY,GIÁ,THAY ĐỔI,%THAY ĐỔI,MỞ,CAO,THẤP,GIÁ TB,KL KHỚP,GT KHỚP,KL THỎA THUẬN,GT THỎA THUẬN,TỔNG KHỐI LƯỢNG,TỔNG GIÁ TRỊ,OUTLIER_BLOCK_TRADE,LOG_RETURN,VOLATILITY_30D,MONTH
2025-03-28,105812.62903152,-2200,-0.01743265,107604.617103828,107860.615399872,105812.62903152,124738.71232612872,2959445,369157358500,82200,10009950000,3041645,379167308500,0,-0.017586384502075867,0.24884250993568605,3
2025-03-31,103252.64607108,-3000,-0.02419355,105300.632439432,105300.632439432,103252.64607108,122243.64560385232,5435725,664482840500,113002,14015855800,5548727,678498696300,0,-0.024491020008295755,0.2548780881906086,3
2025-04-01,102825.98224434,-500,-0.00413223,104105.97372456,104276.639255256,101375.325233424,120026.95822984513,7866837,944232516000,480428,58378198600,8347265,1002610714600,0,-0.004140792666031388,0.25386009795836134,4
2025-04-02,104105.97372456,1500,0.01244813,103423.311601776,104361.972020604,103081.980540384,121699.44613544524,3932911,478633090400,0,0,3932911,478633090400,0,0.012371291802546829,0.25871156087238145,4
2025-04-03,96852.68866998,-8500,-0.06967213,97876.681854156,100351.332049248,96852.68866998,114799.42045349543,11536434,1324375937300,90000,10275930000,11626434,1334651867300,0,-0.07221820781179922,0.32300186227538186,4
2025-04-04,96426.02484324,-500,-0.00440529,90111.400207488,97194.019731372,90111.400207488,107741.91349904385,21606397,2327914556600,275000,33075000000,21881397,2360989556600,0,-0.00441501820911672,0.3231377852819144,4
2025-04-08,89684.736380748,-7900,-0.0699115,90452.73126888,92159.38657584,89684.736380748,105353.2384067583,16338312,1721294079300,315000,34923500000,16653312,1756217579300,0,-0.07247554082943515,0.3738824982962605,4
2025-04-09,89855.401911444,200,0.00190295,83455.444510344,92159.38657584,83455.444510344,104034.60344731293,16920135,1760279535000,1496000,160345200500,18416135,1920624735500,0,0.0019011412570243728,0.37536242766062733,4
2025-04-10,96084.693781848,7300,0.06932574,96084.693781848,96084.693781848,96084.693781848,112600.0,1009422,113660917200,1034800,116518480000,2044222,230179397200,0,0.06702829656566019,0.4282673674621556,4
2025-04-11,101119.32693738,5900,0.05239787,99839.33545716,101119.32693738,97535.350792764,116271.02079617829,19273397,2240937543400,37501,4380742300,19310898,2245318285700,0,0.05107124486959593,0.460868256468755,4
2025-04-14,101119.32693738,0,0.0,102399.3184176,102399.3184176,97279.35249672,117024.29269414603,9243738,1081741901300,172000,21792400000,9415738,1103534301300,0,0.0,0.46116226674547117,4
2025-04-15,98986.00780368,-2500,-0.02109705,99071.340569028,99839.33545716,97023.354200676,115351.89095799188,7787164,898264092600,87000,10309500000,7874164,908573592600,0,-0.021322769468821307,0.46284840272409017,4
2025-04-16,92074.053810492,-8100,-0.06982759,97706.01632346,98900.675038332,92074.053810492,109926.16394995444,18073930,1986797792400,860000,99760000000,18933930,2086557792400,0,-0.07238531884227567,0.5006370855675352,4
2025-04-17,93354.045290712,1500,0.01390176,89599.4036154,94975.367832324,89514.070850052,107792.52426145617,8598000,926800123600,3557100,384647380300,12155100,1311447503900,0,0.013806017723791891,0.5048460416302706,4
2025-04-18,95231.366128368,2200,0.02010969,94292.70570954,98132.6801502,94292.70570954,112575.73431154025,7503525,844714836800,947000,109939000000,8450525,954653836800,0,0.019910159959329654,0.5058136668354903,4
2025-04-21,95316.698893716,100,0.00089606,95572.69718976,95999.3610165,93866.0418828,111319.50755601816,4346403,483839441600,30000,3570000000,4376403,487409441600,0,0.0008956561279446081,0.5061166000108318,4
2025-04-22,94207.372944192,-1300,-0.01163832,94719.36953628,94890.035066976,88746.07596192,107274.82324207672,9157581,982377883100,1115000,124334500000,10272581,1106712383100,0,-0.011706572232160154,0.5058073441251696,4
2025-04-23,94207.372944192,0,0.0,95316.698893716,95316.698893716,91903.388279796,110006.0953121587,5722250,629482378900,1565000,174521900000,7287250,804004278900,0,0.0,0.5060376377866727,4
2025-04-24,95572.69718976,1600,0.01449275,95146.03336302,97023.354200676,94378.038474888,111967.35826535113,7752762,868056280400,520000,58240000000,8272762,926296280400,0,0.01438873745209967,0.5097094114064926,4
2025-04-25,95914.028251152,400,0.00357143,95572.69718976,95914.028251152,94036.707413496,111451.32966124627,5395660,601353481400,1330000,149893640000,6725660,751247121400,0,0.0035650661644961446,0.5095597490495103,4
2025-04-28,93439.37805606,-2900,-0.02580071,95572.69718976,95914.028251152,93183.379760016,110203.82898768946,3871885,426696552400,272300,29984586800,4144185,456681139200,0,-0.026139388203035244,0.5042727845740634,4
2025-04-29,93354.045290712,-100,-0.00091324,93524.710821408,94292.70570954,93098.046994668,109526.30342150043,2963086,324535856300,3264400,367592210000,6227486,692128066300,0,-0.0009136592686746022,0.504289909320746,4
2025-05-05,92671.383167928,-800,-0.00731261,93439.37805606,93610.043586756,91220.726157012,107884.40796667692,7187087,775374626000,452500,49503500000,7639587,824878126000,0,-0.0073394824880457996,0.5040111721149129,5
2025-05-06,93610.043586756,1100,0.01012891,92671.383167928,94719.36953628,92671.383167928,110098.87533650697,5700105,627575149800,1045001,116190101000,6745106,743765250800,0,0.010077959781349637,0.493903938456334,5
2025-05-07,93610.043586756,0,0.0,93524.710821408,94890.035066976,92927.381463972,109789.2450166499,3939067,432467192000,452500,49503500000,4391567,481970692000,0,0.0,0.49357104953789893,5
2025-05-08,97535.350792764,4600,0.04193254,94207.372944192,97791.349088808,93012.71422932,112115.92744368715,12669001,1420396796900,945000,104265200000,13614001,1524661996900,0,0.04107720351958048,0.5045917826696374,5
2025-05-09,98986.00780368,1700,0.01487314,97535.350792764,99327.338865072,96852.68866998,115097.64834685554,8515499,980113909400,310000,35960000000,8825499,1016073909400,0,0.014763620305599624,0.5063836202069903,5
2025-05-12,100948.661406684,2300,0.01982759,99839.33545716,101289.992468076,99583.337161116,117958.59536703947,8737998,1030721970400,422000,49796169000,9159998,1080518139400,0,0.019633579877976513,0.5083436250738305,5
2025-05-13,101972.65459086,1200,0.0101437,102399.3184176,102655.316713644,101204.659702728,119643.36109094387,8585153,1027156560400,1702501,191448954600,10287654,1218605515000,0,0.010092600387224128,0.5035047657273953,5
2025-05-14,107775.282634524,6800,0.05690377,102399.3184176,107775.282634524,102399.3184176,123503.55185165406,12115033,1496249606300,1160000,137005000000,13275033,1633254606300,0,0.055343657984880085,0.5240628512375636,5
2025-05-15,106665.956685,-1300,-0.01029295,107945.94816522,108287.279226612,105471.297970128,125467.52536751487,7832064,982669688600,917300,116849939000,8749364,1099519627600,0,-0.010346292054144373,0.5223657843261147,5
2025-05-16,103252.64607108,-4000,-0.032,106239.29285826,106409.958388956,103167.313305732,122187.23330309412,8039229,982291149400,1,116300,8039230,982291265700,0,-0.03252319170555995,0.5261787810525195,5
2025-05-19,100863.328641336,-2800,-0.0231405,101375.325233424,102825.98224434,99498.004395768,118542.92963387925,9942512,1178614500400,1064000,133000000000,11006512,1311614500400,0,-0.023412440624743232,0.5304438770674272,5
2025-05-20,101716.656294816,1000,0.00846024,99668.669926464,101801.989060164,99668.669926464,117753.83717468023,7929467,933725166000,1837000,223867500000,9766467,1157592666000,0,0.008424649659251623,0.5297253417845488,5
2025-05-21,100948.661406684,-900,-0.00755034,102399.3184176,102399.3184176,99839.33545716,117777.24199928978,6040245,711403397100,2932000,357639200000,8972245,1069042597100,0,-0.007578983646908295,0.48522843963378404,5
2025-05-22,99668.669926464,-1500,-0.01267963,99924.668222508,100351.332049248,98644.676742288,116643.66066226891,6376715,743803380600,2350800,286120635600,8727515,1029924016200,0,-0.012760700590214348,0.4866953107800475,5
2025-05-23,99924.668222508,300,0.00256849,99583.337161116,100521.997579944,98986.00780368,116974.8333285465,4456672,521318464400,2173000,260413000000,6629672,781731464400,0,0.0025652002095449024,0.43383913466664337,5
2025-05-26,100095.333753204,200,0.00170794,99583.337161116,100521.997579944,98132.6801502,116370.41420674963,4039601,470090041600,686000,83006000000,4725601,553096041600,0,0.0017064850557581056,0.4338461401881194,5
2025-05-27,101545.99076412,1700,0.01449275,100180.666518552,101887.321825512,100180.666518552,118892.32361882369,5512819,655431860600,304000,36936000000,5816819,692367860600,0,0.014388737452099452,0.39175136888653267,5
2025-05-28,101033.994172032,-600,-0.00504202,101716.656294816,101887.321825512,100265.9992839,118107.81583885533,3948303,466325443600,1035400,122177200000,4983703,588502643600,0,-0.005054770661623948,0.3631957854631007,5
2025-05-29,99924.668222508,-1300,-0.01097973,101545.99076412,101545.99076412,99924.668222508,117735.82330323625,2945136,346748011700,0,0,2945136,346748011700,0,-0.011040451846233746,0.36459521144140367,5
2025-05-30,99412.67163042,-600,-0.00512383,100692.66311064,100863.328641336,99412.67163042,117243.95291578764,4051804,475049517400,0,0,4051804,475049517400,0,-0.005136997597916468,0.3595047823342154,5
2025-06-02,99071.340569028,-400,-0.00343348,99412.67163042,99924.668222508,98644.676742288,116277.74299481325,2932470,340980993000,1655000,194699730000,4587470,535680723000,0,-0.0034393843019093558,0.2868225717837818,6
2025-06-03,100180.666518552,1300,0.01119724,99583.337161116,100692.66311064,99242.006099724,117361.6215190716,3410333,400242210800,1975000,235161300000,5385333,635403510800,0,0.011135018690150085,0.2860062518484813,6
2025-06-04,99924.668222508,-300,-0.00255537,100692.66311064,100863.328641336,99412.67163042,117235.30382241287,2883362,338031820100,4489000,534373000000,7372362,872404820100,0,-0.0025586367903243624,0.2813968257979935,6
2025-06-05,99668.669926464,-300,-0.00256191,99924.668222508,100095.333753204,99412.67163042,116790.53666040955,2311499,269961208700,2843700,338938400000,5155199,608899608700,0,-0.0025652002095449527,0.2816511390708167,6
2025-06-06,98132.6801502,-1800,-0.01541096,99668.669926464,99668.669926464,98132.6801502,115714.27908514101,5400395,624902814200,310743,35250494100,5711138,660153308300,0,-0.015530942030876623,0.2834205550896238,6
2025-06-09,99156.673334376,1200,0.01043478,98559.34397694,99754.002691812,98132.6801502,115875.53631656586,3064841,355140094600,1419700,167986900000,4484541,523126994600,0,0.010380716054560818,0.28458197314613987,6
2025-06-10,98730.009507636,-500,-0.00430293,99839.33545716,100180.666518552,98730.009507636,116682.13648727146,3372461,393505954700,495500,58939000000,3867961,452444954700,0,-0.004312210218179954,0.2824939435071622,6
2025-06-11,100607.330345292,2200,0.01901469,99071.340569028,100863.328641336,99071.340569028,117429.44817472296,5756496,675982148700,810001,96855107700,6566497,772837256400,0,0.018836173343694366,0.2870895401626915,6
2025-06-12,100695.24504,103,0.00088112,101211.630912,101297.695224,100264.92348,116943.34669790755,4162497,486776329800,90000,10517850000,4252497,497294179800,0,0.0008734582767172348,0.27482853741253555,6
2025-06-13,99318.216048,-1600,-0.0137,99834.60192,100264.92348,98887.894488,115478.54471603762,6182491,713945063400,1,108900,6182492,713945172300,0,-0.013769580723756883,0.2787115722747018,6
2025-06-16,102416.53128,3600,0.03119584,99060.023112,103105.045776,98973.9588,117906.06210216462,8087673,953585675000,575000,66569020000,8662673,1020154695000,0,0.03071913903753016,0.2891836917704162,6
2025-06-17,102244.402656,-200,-0.00168067,102416.53128,102674.724216,101728.016784,118754.38527428627,4613155,547832386200,1326000,162192000000,5939155,710024386200,0,-0.001682086182984715,0.2888085192652195,6
2025-06-18,100695.24504,-1800,-0.01515152,102244.402656,102846.85284,100178.859168,117985.23431909693,6571082,775290649500,1087100,128806264800,7658182,904096914300,0,-0.015267472130788533,0.29351100451701767,6
2025-06-19,99834.60192,-1000,-0.00854701,100695.24504,100781.309352,99576.408984,116227.95264411041,5416264,629521275700,1326000,160353000000,6742264,789874275700,0,-0.008583743691391442,0.27112960859022966,6
2025-06-20,99920.666232,100,0.00086207,99920.666232,100609.180728,99662.473296,116105.32121795694,4347313,504746172300,1260000,150970000000,5607313,655716172300,0,0.0008616975974811416,0.26787188682869645,6
2025-06-23,99748.537608,-200,-0.00172265,99404.28036,100092.794856,98543.63724,115723.98201529204,4602132,532577040800,1348900,152487290000,5951032,685064330800,0,-0.0017241383581398043,0.2615638841613661,6
2025-06-24,100264.92348,600,0.00517688,100092.794856,100695.24504,100092.794856,116545.93759094781,4281302,498968355700,8680500,1006817598000,12961802,1505785953700,1,0.005163522660049284,0.26023264123170087,6
2025-06-25,100781.309352,600,0.00515021,100695.24504,102760.788528,100695.24504,118157.69627919699,6014965,710714407600,1345001,157099108400,7359966,867813516000,0,0.005136997597916328,0.2002829591517211,6
2025-06-26,100695.24504,-100,-0.00085397,101555.88816,101814.081096,100350.987792,117150.47463540293,4141284,485153386200,100000,10900000000,4241284,496053386200,0,-0.0008543358059155315,0.19882721622950733,6
2025-06-27,100953.437976,300,0.0025641,100695.24504,101814.081096,100609.180728,117745.90698920786,5273001,620874285300,700000,82313700000,5973001,703187985300,0,0.0025608208616736505,0.17666897069925705,6
2025-06-30,101728.016784,900,0.00767263,101469.823848,102846.85284,101211.630912,118650.70696886336,6879228,816225265600,1176100,141659820000,8055328,957885085600,0,0.007643349312568066,0.1645666986178383,6
2025-07-01,102244.402656,600,0.00507614,102416.53128,102846.85284,101728.016784,118850.28492839573,4621512,549268018000,8030000,935927000000,12651512,1485195018000,1,0.0050633019565466345,0.16340617836398064,7
2025-07-02,102072.274032,-200,-0.0016835,101986.20972,102158.338344,101211.630912,117998.41125350755,3672455,433343855400,978000,114969400000,4650455,548313255400,0,-0.0016849203649195231,0.16186220591916686,7
2025-07-03,101555.88816,-600,-0.00505902,101986.20972,103105.045776,101383.759536,118768.19529955,6321182,750755378300,936000,113872700000,7257182,864628078300,0,-0.00507186209796034,0.15792875750719373,7
2025-07-04,105428.7822,4500,0.03813559,101986.20972,106203.361008,101900.145408,121252.35679734651,12854266,1558610047400,728000,85946900000,13582266,1644556947400,0,0.037426405519116815,0.19059218408295106,7
2025-07-07,106547.618256,1300,0.01061224,106117.296696,107322.197064,105859.10376,123863.31036182393,6403004,793097271700,1062000,131475800000,7465004,924573071700,0,0.010556330265713959,0.19227801870645866,7
2025-07-08,107150.06844,700,0.00565428,106805.811192,108182.840184,106719.74688,124883.46143305133,8085628,1009761212500,0,0,8085628,1009761212500,0,0.0056383556542665796,0.18905689198315315,7
2025-07-09,105686.975136,-1700,-0.01365462,107408.261376,107494.325688,105256.653576,123292.59157053327,12226586,1507447474000,262000,32336200000,12488586,1539783674000,0,-0.013748700191720344,0.1934210901084366,7
2025-07-10,106633.682568,1100,0.00895765,106547.618256,107838.582936,106289.42532,124059.6986279159,5193049,644248093900,224300,28037500000,5417349,672285593900,0,0.00891777292205479,0.19080783045296687,7
2025-07-11,108957.418992,2700,0.02179177,107580.39,110162.31936,107236.132752,126379.1239355432,10762062,1360099967300,260700,32947005300,11022762,1393046972600,0,0.021557721074979056,0.19749777039075322,7
2025-07-14,109387.740552,500,0.00394945,109473.804864,110076.255048,107580.39,126614.82010227967,6000215,759716142800,1759000,224731000000,7759215,984447142800,0,0.003941668485332465,0.19654464849600617,7
